"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9.96402038590158,7.87558081457329,9.36026997720106,9.85953822390321,8.1789786264407,8.27656037939417,8.09887509898395,8.73607021173633,7.59244770770915,8.78544130139969,9.25279646615133,7.5057526109536,8.69149492479871,6.46336965407252,6.91277665850075,7.8531752249459,7.71693614031609,8.33615322123726,7.08180152369253,8.13900370608151,4.17472770337267,8.67681895519493,6.0820742052286,-0.13322600744102,7.09563151413095,6.45991710036817,7.72135668013733,7.75892298023713,6.24276715307426,6.62723145417966,7.49881961581504,6.6224513443996,7.69494902954926,6.7599437007004,6.75612704249506,7.63276247756455,7.24806356218177,3.20153428193952,7.45047965895891,6.04524274088839,5.35390820984769,8.89753427239592,-0.0295900804069632,6.65581485724556,6.36834164854328,5.3322741351504,6.79231037315931,8.33895150813522,6.98374275074481,5.85152547322972
9.43952148714399,7.13641151814538,8.6556668628852,9.28753605732928,6.81451250913945,7.49001725567489,7.92181083001598,7.75152809132493,7.60640740983676,8.12031141282668,8.32851298798612,6.52854802027469,8.31601449871734,5.44331426266334,5.03030673878745,7.36302304152379,7.25643978209013,7.43631480554494,7.50832212296527,7.64546469774577,5.26257859795283,10.8753790426629,4.99723000935424,0.0594042772200199,3.09630592167479,6.34873181936714,8.57855133753283,7.04515924327031,8.34315104731274,5.64197992600775,7.20130526607036,5.70152318986092,7.05180398696736,6.17297611123497,6.59326719871291,10.0644159000624,6.91897166308798,7.51497231203028,7.72065968977119,4.73972061385662,5.51968841491246,8.16417402294559,-0.0551951241123312,5.54823007516286,5.13379971655285,0.0962843289185874,5.66573297872629,8.07944564774,6.35514167748316,5.19787219895713
9.76029961768048,7.76013965942814,9.00176028461226,8.940288901694,7.38490563432435,8.01578246255088,8.67824578538102,8.42507522013882,7.63245538427094,8.44895217461713,8.90168834059862,7.3532593730375,8.04964957451102,5.95108932071159,5.8065436860981,7.25464187397181,7.10526492674094,8.05334452604183,7.72018220972066,7.491496762827,4.35064561813059,9.76518194481221,6.38357870298278,0.210600510711991,6.71086340030051,6.06761365409466,6.9614017424222,6.88992381657658,7.30586173357961,6.37907355914416,6.78707475516599,6.81351198254421,6.47831636556055,6.53800377353995,6.5973988467231,8.81635377521022,6.98144911436433,7.02942356770875,7.57348212287881,5.29481214886823,2.68269606447195,8.12575748622964,2.52577297362507,6.01630523566148,6.08446168254004,2.82677163342124,7.04811896380796,7.56181116113659,6.18506858584934,6.21435096003252
9.88222973591159,8.09915520061505,8.93738771011726,8.7527919763348,7.60263476974004,8.14066624980097,8.34525710068259,8.64670439062941,7.79431262364634,8.34916618410465,9.16714291806394,7.80418235915542,8.0158392439783,6.30460584308895,6.02552263018035,6.99927444471646,7.25764983156964,8.36315433931417,7.61926760599942,7.46066743941135,5.24853609988329,7.40172483073001,5.79216075254642,-0.0731782136205934,6.83578824403174,5.54076120156981,4.94592282425074,6.72698824347732,5.66692906698054,6.47556914876698,6.23249057421982,6.92993339743439,7.77463597452658,6.26503514448769,6.29817545754096,5.8919106064599,6.95815306939965,5.8255113879515,7.05627172476721,6.05248521068703,4.21213932106025,8.27055135043591,3.00794273419404,5.48144965318771,6.58247765679143,3.03848265616763,6.84180075258442,7.18080885370066,6.10611578770676,6.40668826556156
10.7893162881739,8.69412009333093,8.81987838973615,9.6643492663748,7.65222736093234,8.0831514788981,9.014414774997,8.49205377721703,7.71536935718249,8.83567933272787,8.96193145770555,7.4177915355519,8.74464463731228,7.45504175323582,5.88232629165472,8.05693014780154,7.76950710407107,8.57073786795319,8.53974330132938,8.70499974180997,5.92954133371996,10.0723197864303,5.96480859989518,0.102809358150182,6.50589212998745,5.48425213930045,7.45949365187067,7.37914835221476,7.30544899474824,6.32884993298273,7.46723418009021,7.39698183568061,7.97880441063063,6.52571190189207,6.46890024299159,9.01636911789139,7.68874829797833,7.41824552434234,7.62599793767352,5.12517751712396,4.99373285044081,8.26135740753277,5.37650422077626,5.85367032501829,6.46663205629215,5.89002826211747,7.59951489829732,8.31999235947511,7.23444367069815,6.2753428270443
10.1763044581525,8.80043870707483,9.04936157860191,10.4813056683,7.54358878587212,8.59341406563712,7.29443491337649,8.16316344051044,7.34873437645766,9.40288188103359,8.91517973258497,7.74897499794245,9.17367804376516,7.47094380089479,4.89610383000668,9.06527241204599,8.15257114317181,8.75275753667692,8.2891101992054,9.31124144636807,4.94731828726634,8.41309031481972,6.14766484832704,5.34480919258121,3.37585585626845,6.18367462855852,6.76012468165399,7.92093718345912,6.65797534991829,6.67267807197212,7.53498269013953,6.56491150344679,7.86895493845058,6.92730099860598,6.48719711368282,7.43374851971064,7.54060707657504,3.33271584239165,6.8223662387184,2.66486538096262,4.89368611492033,8.76294415573957,6.27534153975239,5.96241959380268,7.77469099335296,5.64809644701869,6.43538459071309,8.77451313741292,7.97630469872426,5.99096695414029
10.4934553195259,9.23817232129142,8.9875575364642,9.94443557219353,7.85358333764393,8.63458152695327,7.36526997233756,8.58508290270517,8.01691580509803,8.91106623902407,9.12974889411078,8.50358022915846,8.54680115223467,8.03108248410387,5.22823416066325,8.23336253385541,7.83192413013281,9.30316167847813,7.60217272652242,8.45893688301838,5.70754422718851,7.51832190691725,6.27163696574776,2.75319058210388,6.09784135588024,5.25693160318122,6.4171418545088,7.31901559564465,6.1644984050293,7.59913995724562,7.14278965615526,6.76639594710494,7.88433314831139,6.71271246248146,6.80023782349472,4.16305918204507,7.61979558941448,7.14915123139847,7.04030288293594,5.74488016579338,5.35703917149714,7.99359837976769,7.15525264305263,5.83106801070353,8.04810668085736,6.23316819556407,7.19873259032533,8.10454799111695,7.06730123386675,7.16226220586915
9.26373222470709,9.10612978452656,8.52400809371054,9.65191581892991,6.51312241899823,7.39171848221295,7.41918842448619,7.59991519297528,8.04509460492638,8.36921052958033,8.19302161603023,8.03059259642012,8.11038411724893,7.16336885513351,5.36079052693784,7.86516902502666,7.28753249682912,7.96355677539303,8.33770871008113,7.87899254684984,2.2148618070476,8.0230144426117,5.80975633569175,2.86979112570837,6.05143119059866,-0.0391554371159851,7.2263285422753,7.23174891927211,5.7939780685924,6.7057697652583,6.62058612833242,6.4828392903061,7.29637129639036,6.10019510526606,5.35239892668614,4.05978653226779,5.88636242068546,3.4277342937627,2.94103439006358,-0.155286846718327,2.42460964112024,7.3933099133489,6.6040778660915,4.65360893898531,6.76997226284219,2.90189811022103,5.86830616294929,7.45519572948191,6.08356641739418,6.90734336774968
9.23509285876023,8.80779860229464,8.60717327022092,10.0493566177704,6.7607981983554,6.88956727614788,6.53266353009264,6.86309629170623,8.3802648815778,8.27436857259225,8.11119956695237,7.88854344626936,8.36976333522485,6.82303917899554,-0.00424383636931773,8.40580169910844,7.81824189309197,7.83518331470429,8.13186283512428,8.40804731130886,1.97715395927336,11.3431284174877,6.37180839179328,2.66423115645677,2.82939889446718,5.65183701494923,8.70496278968718,7.76470422460475,8.37527920887839,5.04990183922251,7.1830075953164,5.79166661409563,6.41304799034427,3.22423819095925,2.99893326133909,10.0112054239354,6.61711211124264,7.85698645570825,5.47047005508466,2.51654153357965,5.08039827029403,7.32268540066158,6.21881593532974,5.00013785358847,6.42372428287117,3.07311379743575,5.35690518677851,8.08182494248584,6.60574626756622,5.44180698899478
10.3886190937851,9.99591959110791,9.5739768766541,9.47783124398305,8.0215682141972,7.87808650454281,8.40443744504231,8.52983304984192,8.55693978076353,8.22417294532797,9.29254531199998,9.47934129570748,7.64415396867491,8.48370360128757,5.75500487508238,7.71517397128911,7.51073624293014,8.89517087776658,8.23003776286923,8.18738153721196,1.94936773749913,9.87936426532983,6.53548275618249,5.93024547253674,3.07200773346827,5.13663867417757,7.44613252162245,7.11837122443805,7.86824204502659,6.03838703650253,6.4643184764782,7.45772862730061,6.21537805041687,6.35715220169421,6.17709496695599,8.43759933191439,7.05529492547869,6.87406750086797,6.05445884121534,5.48127040461721,2.67532146323297,6.77059652203361,7.42971501290232,5.21062271794701,7.48336131089699,6.83130255383604,6.82002032537893,7.76543063963043,5.93361526674455,6.87972932966231
8.3200578969159,7.00243123704871,7.32495661175583,6.80800337680306,3.66506707197197,4.2264034245222,3.61088134667603,6.71883964039653,7.23700230614974,3.94114889648742,4.21346612042896,4.65707928415201,3.49679021400237,6.87797725701732,0.1077648103026,3.43856987161282,3.15189015957819,3.88219458337228,3.61265456661194,3.67851340730408,2.12200871964939,7.0772172922017,3.31653922918746,2.87482162099025,3.2776296790993,2.49317929696703,2.76200418619149,2.97786770068097,5.32678180647541,3.21632452429023,2.32865765623931,3.60088818062921,0.188608346157225,3.08443313291156,2.68442372276018,3.31123163364522,3.06789131577942,3.4116206096785,0.0943781967266041,3.19770771578157,2.16878421047299,2.67551097598048,3.91432900243883,2.13817242476267,3.45396647158575,3.42777051074728,3.49924027600035,3.19279437362168,2.58738350389341,3.73230400217075
9.70290251887234,10.4174972331724,8.42369907414392,8.19634878755325,7.95035554945766,6.55978836921561,7.81088333056921,9.10376132532281,7.63363258341732,7.00565974416196,7.09424826330965,8.52364142307495,6.81118760195226,8.6659735829563,4.36937439503802,6.90510921289528,5.76320709720756,7.50906720567812,7.80687725628905,6.92416564766728,2.08042337226132,9.40697337768668,5.63581351128148,6.36394426227065,3.18218402081011,4.93473095296545,7.50408642542882,6.14051356096326,7.85784165185948,4.57190156556669,2.77383401377282,6.51702982835324,2.52392486193694,6.33210728860911,7.57264997764178,7.47501218051098,2.07230441797089,7.30171073888097,2.93660749508048,5.28666243254645,-0.0285341691077631,2.56966589626608,7.27056963845067,4.8204263398226,5.82972921420258,8.30204221812032,5.14053172697308,6.58727977134529,2.90842440965549,5.41060432676887
8.35542926331962,10.163101342383,7.07199917018072,8.15232397593741,7.37730596020595,0.013253984066382,7.58136096196916,7.50889839231973,7.31722214376263,2.84024493916292,6.93249705255233,7.79389594133663,6.77528754937892,7.56923613930174,2.03553131211553,6.95094067897439,6.03037288398145,5.18714250320245,8.40590826295378,5.93101014220848,2.16197234263945,9.50664730799882,5.35605057863337,6.53493589382573,2.48114120988704,2.42542611428201,7.77387178815697,6.18679263534456,7.40037486614055,0.062829464446087,2.36942782494609,2.8202956418776,5.35857905690513,-0.118716252745,6.1295721366185,7.88070517011296,-0.101636775953674,6.85091438844069,0.120502797153177,0.096700974379501,-0.00438119124498548,-0.161584509332294,5.53880125312594,5.53947300619945,0.0175062695799452,7.56108915493458,-0.080112149215862,2.18748240968138,2.11204210025674,-0.0323162068970717
8.72633128547045,10.1946953164915,7.76602511764884,8.18079184487102,8.50584407834778,5.70433555183438,7.3132873061714,7.99343777988023,7.95075238009863,5.37906997666914,7.09746720206605,8.47580840774189,6.44816203141407,8.54065487602341,5.97842582957821,6.66572555514137,6.87663209218378,6.59373371199134,7.51139793057088,6.93919457952019,1.68558531514645,7.55347074620878,6.99195184457059,6.32796111316306,7.11401261815102,2.40325948997821,6.47273352434477,5.70452821392879,6.23268187496489,3.65839612130569,4.78745307208577,2.66545665392572,6.10339639866626,2.23293967342421,6.69065131823424,5.93949911836855,4.51090672510339,6.955675365627,-0.0193918452276059,6.06695094775568,0.0492721405687632,-0.246237225115353,7.20197332137358,6.36190685809487,4.78017711426007,7.84748376305927,5.32165511963391,5.2837552863017,2.35919440535162,5.26354638246758
8.95022785363435,9.15520532214186,7.2813824468094,8.61325894822413,7.47412600613689,5.73902898788935,7.85461115273384,7.1466763972061,7.68664514599884,3.59231163321898,6.54219470728474,7.67474117746921,6.56273713218786,7.06118174005118,5.60458844358013,6.90022264738636,7.14344123258061,5.04791628617928,8.37152853529549,6.82743713406161,5.31781360700903,9.72623363747696,5.66303619189985,7.12125202796954,7.1780348526226,5.98229849045194,7.40631841846818,6.24836567232559,8.05753434416974,3.67688614990112,5.51262921014838,2.35571426635884,5.54924103114398,2.58429548766613,7.72213862997974,8.45805123562031,2.17129588152991,7.66457012471856,-0.159695856200297,5.51765728547018,-0.343526031027122,-0.0662183014862647,6.0388410446639,6.1491749851623,-0.0299051266706698,7.20996716812635,5.67171383765822,5.15083914776377,4.55922871832632,5.58461227225728
9.23111217282653,9.86185294744539,8.27927105067681,8.32517088104277,8.33268450358742,6.20752250264536,8.99927831058849,7.41182885580263,9.24934286727499,6.772516270249,7.33605323952047,8.53372364362892,6.44499247995543,7.68794615375024,7.47035312887659,6.95038118940148,7.05191097615535,6.69071055855409,7.77553891632972,6.93051392461904,3.95539192679639,9.81740526044729,6.34621511233014,7.78158922563735,8.78562342355533,5.47263785836565,7.96117439214635,6.30412269602675,8.04733682012878,4.99827790404665,6.02122914815838,5.06628148691304,4.8579542960357,5.4854267351281,8.67425256009745,8.0922402711496,3.88377941842655,7.9504688119094,-0.133447709599813,6.41706075895678,-0.162242898314721,4.41741556108676,6.94888055436205,5.8273980981664,4.10376602894452,7.79670716273825,5.71868543251264,5.13978052247993,4.90432505270397,6.07134059435979
8.72503736655823,9.4189725542905,8.04894062561503,8.4155967021717,7.9110956683573,6.91088965000603,9.15231233147551,6.78050489395482,9.40298301916081,3.49614571584412,6.2978181188893,7.14619603421719,6.58732786563704,6.39416710062326,7.74349191728166,6.96821243873074,6.14015984565291,6.68894074769986,7.16693116248312,6.18383836354757,6.81473124423185,9.17943897067585,5.75075129288771,8.50431596527535,8.92386435551018,6.01013385169064,7.67463515120219,4.89025555459797,8.44161635380375,5.02635298851393,0.014740245453277,2.56277386764632,3.94804536805855,5.37148274912764,8.75931995116098,7.34863385101895,4.28646205516654,7.91961702986908,-0.201794530055252,5.9314638552495,0.128747105736935,0.31508580618662,7.16433153154581,5.19118659976467,-0.209327762172165,8.07884269968799,5.81005670039166,2.72638026922291,2.1239578217328,6.62423907626761
8.965868830414,8.81201903030591,7.57639823802766,9.15783417590282,7.24837599834094,7.45182997501003,8.74869131056512,7.22571336664226,8.66361617745847,5.90588075952156,6.08786575450414,6.14334037085694,7.28917929935593,6.99506853899704,7.79753090339709,7.63735204807939,6.35772370874078,6.23310606856111,8.12918535915695,5.96621803628429,7.8473325322001,8.30566029568459,6.392855526018,8.3244018119509,7.90132549604438,5.65460613885754,6.18430081274839,5.93316945491409,7.29687124487782,7.37955449818646,6.16179886170255,-0.0103211263671892,4.83765184183925,6.18221089560465,7.8219486170957,6.30163806378858,4.39305525333752,7.9571100831567,-0.192199719106128,6.58725961040295,6.50024410966001,2.63395596447922,7.69640841294769,5.39374955059997,0.0789374220652137,7.80464908552814,2.53442680878972,-0.051768545991031,4.56536035700854,6.45320531258661
9.11989166319141,8.93008714416689,7.9831370852374,9.09972898713684,7.3923011707101,7.9689661874512,8.66503166967702,8.07445555206603,8.99624566386624,6.64688782357654,6.81653129260332,6.69059795510072,7.29217083476198,7.97369839706381,8.29003354433459,7.49028098318426,6.37131081472079,6.3246925021501,7.90395763251683,5.6698742049716,8.230845583532,7.93669282960269,6.9003050121641,8.47622816856956,8.45680853208005,6.0181954105532,6.44534058649672,6.46183063366567,7.17512116807326,6.44143672946001,3.47739903274128,-0.0292396873821478,5.96507637132024,6.51604978335164,7.40924851684226,3.61114634100738,5.77472275096954,7.80241058697847,-0.225580036345005,7.32640511964815,6.64510116108868,-0.227497721549519,7.76591064786505,4.203395711912,2.27795051288591,7.54462771637092,4.82205366018668,2.33049489622456,4.81225837880709,6.71230748168135
9.00538561065256,8.72038537305317,8.22778588211801,9.77239237997336,7.54403221843736,7.55891294284291,7.64084749897039,7.60043348730414,8.36267552268021,6.93383917709783,6.44016427525757,6.18723708104785,7.98723664630987,7.43223649229071,8.07226497790018,8.12741441318811,6.90114021475891,5.33770715368481,7.71622174495737,6.3570420279832,8.53884319569714,8.4700215706857,7.16812184726681,8.21590131445854,6.0612350704942,5.88624117546662,6.47297118476653,6.4295480946147,6.99855909000935,5.12813161844978,6.70556374993504,2.49837899600762,5.56038169914733,6.63246428347016,6.80509028242896,7.83172327915554,6.24076885036827,7.97297577485402,0.127743228913672,6.87208249005904,8.9585263038002,2.62755931290794,6.61153975151676,5.39254256627763,2.13059962457302,6.6498903607477,5.00762857105059,4.78847967037826,5.21315723968877,5.47909968372211
9.6785141921595,9.71218678175554,8.94688075519295,9.03111049698883,9.15689284585287,8.1224425047882,7.55521935841094,8.04028071334063,8.9316103561252,5.70833186646907,7.6803595223295,7.62203059630014,7.18383726116991,7.03529168887907,8.47740949634619,7.15571316140852,6.54926705891622,6.99114830069773,7.51260496035995,6.56078253558621,8.39406213177364,6.82185437446106,6.98061462993234,8.34564936171875,6.88010945814322,5.33153259551207,6.41062229907548,4.85738124614146,6.29454191349817,4.89180138265473,5.95722227182562,5.93129532344147,-0.184660525614164,6.91196084672093,7.89383878609567,0.0218257775112792,6.19889481839446,7.42818708074842,2.20325713542042,7.93713609334301,7.66593224184652,2.56064747705576,8.4653561106253,5.47556646598288,5.29561251352228,7.35431427876165,5.8470635059507,5.77191883697069,5.41318435271175,5.76428670562873
9.52065205006806,8.47286624427418,7.85956744710173,10.1010083257974,8.0086688215916,7.82191457817196,6.13176445729833,5.64286875858196,7.4989599009886,7.00105779028555,6.38071407174674,5.00213211542668,8.44809779511045,5.84682438738405,7.30320056105597,8.55097570195886,7.35424862044834,4.999497889112,7.74101010695545,6.97908976479757,6.37097501068263,7.70146064975809,5.90402345649739,7.22714637900653,5.82826288987245,2.91867611894907,6.27824308338568,6.68420038392175,5.65253821069906,0.0342433203481826,7.31615494310816,2.63980600556904,0.0189888818635463,6.95992758684836,5.8848987492827,6.79690164408375,4.48396510451304,7.04360813683827,2.78067314528025,5.07036839063107,7.59253227769005,2.76426542732525,8.38869472844105,5.94689687426404,5.85657300227781,5.38141787314705,4.58023962264663,2.82132119433173,5.70442901708116,6.11192374953824
9.87603875233091,9.06090596115914,8.60991599068728,9.77744625760124,8.75092251840204,7.63817532382645,6.83729381614185,7.8526544601132,8.40812064727249,6.62383606663809,7.64169925531408,7.22302236095275,7.80643090607376,6.82376311386594,8.00358744194622,7.60704310796189,7.07620692328659,6.5107080894563,7.25156065582655,7.25349698814436,8.32759912901186,-0.245011907035521,6.52878174823675,7.3373302626685,7.3883958863598,5.75975583660018,6.61379128104862,6.10546844118834,5.45153550813985,5.53840611378239,6.52091135841378,6.31089640805482,-0.317254900186391,6.17354922484923,8.06832107131372,-0.117567880691018,6.11925586281519,7.34189664173579,3.39407993325977,8.19142211886696,7.97353859265346,3.06439265860996,7.7879682759316,5.49470425804621,6.04969352850858,5.58237910717755,5.76937932336381,6.66242788110839,6.04099371381272,6.85099069452156
